0,"[ 9.87756954e-01 -7.79543299e+00  2.57298037e+00  7.14183599e+00
  3.81084816e-02  8.13236610e-05  8.73558973e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",3687800.485152947
0,"[ 9.92336336e+00 -5.46241118e-01 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  2.22487105e+00  4.16149250e-11 -9.82260329e+00]",3688247.381559155
0,"[-7.13051652e+00 -7.82516143e+00 -6.21194106e+00  4.93390314e-02
  4.79467799e+00  6.75672267e-02  9.77780724e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3688456.4876041645
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3688953.332984026
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3689791.943140685
0,"[ 0.00000000e+00  1.36665106e+00  3.15420781e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  5.00512219e+00  6.21613148e+00 -6.73242018e-12]",3709623.9636934046
0,"[ 0.00000000e+00  2.58044571e+00 -1.02138796e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  4.65314784e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3742581.643775666
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",3774523.483063599
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",3809489.3587838965
0,"[ 0.00000000e+00  5.25525640e+00 -6.21194106e+00  4.93390314e-02
 -8.95929644e+00  8.13236610e-05 -3.55616613e+00 -9.87046352e+00
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3834319.331544601
0,"[ 0.00000000e+00  2.58044571e+00 -1.02138796e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  4.65314784e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",1.191195645398165e+21
0,"[ 0.00000000e+00  2.58044571e+00 -1.02138796e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  4.65314784e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",1.191195645398165e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.63250729e+00  4.12127128e+00 -6.21194106e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",2.1055144142562095e+21
0,"[-7.13051652e+00 -7.82516143e+00 -6.21194106e+00  4.93390314e-02
  4.79467799e+00  6.75672267e-02  9.77780724e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",5.262518066043648e+21
0,"[-7.13051652e+00 -7.82516143e+00 -6.21194106e+00  4.93390314e-02
  4.79467799e+00  6.75672267e-02  9.77780724e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",5.262518066043648e+21
0,"[-7.13051652e+00 -7.82516143e+00 -6.21194106e+00  4.93390314e-02
  4.79467799e+00  6.75672267e-02  9.77780724e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",5.262518066043648e+21
0,"[-7.13051652e+00 -7.82516143e+00 -6.21194106e+00  4.93390314e-02
  4.79467799e+00  6.75672267e-02  9.77780724e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",5.262518066043648e+21
0,"[ 0.00000000e+00  5.25525640e+00 -6.21194106e+00  4.93390314e-02
 -8.95929644e+00  8.13236610e-05 -3.55616613e+00 -9.87046352e+00
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",1.1446274680097648e+25
0,"[ 0.00000000e+00  5.25525640e+00 -6.21194106e+00  4.93390314e-02
 -8.95929644e+00  8.13236610e-05 -3.55616613e+00 -9.87046352e+00
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",1.1446274680097648e+25
0,"[ 0.00000000e+00  5.25525640e+00 -6.21194106e+00  4.93390314e-02
 -8.95929644e+00  8.13236610e-05 -3.55616613e+00 -9.87046352e+00
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",1.1446274680097648e+25
0,"[ 0.00000000e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
 -6.93428028e+00  4.60818929e+00 -6.01876916e-05 -1.25158557e-07
 -1.06179022e+00  4.16149250e-11 -6.73242018e-12]",2.835383638563665e+26
0,"[ 0.00000000e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
 -6.93428028e+00  4.60818929e+00 -6.01876916e-05 -1.25158557e-07
 -1.06179022e+00  4.16149250e-11 -6.73242018e-12]",2.835383638563665e+26
0,"[ 0.00000000e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
 -6.93428028e+00  4.60818929e+00 -6.01876916e-05 -1.25158557e-07
 -1.06179022e+00  4.16149250e-11 -6.73242018e-12]",2.835383638563665e+26
0,"[ 0.00000000e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
 -6.93428028e+00  4.60818929e+00 -6.01876916e-05 -1.25158557e-07
 -1.06179022e+00  4.16149250e-11 -6.73242018e-12]",2.835383638563665e+26
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[-4.62022609e+00  3.60225947e+00 -6.21194106e+00 -9.05451055e+00
  2.69657572e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
 -5.38739937e+00  1.23394886e-01 -6.73242018e-12]",1.3794956392942904e+28
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 1.13173893e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.8946631403272612e+30
0,"[ 8.98443852e+00  1.24031745e-01  8.82886020e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  9.29830180e+00  1.13917437e+00
  3.48409638e-08  5.33344798e+00 -6.73242018e-12]",1.5460855577547318e+31
0,"[ 8.98443852e+00  1.24031745e-01  8.82886020e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  9.29830180e+00  1.13917437e+00
  3.48409638e-08  5.33344798e+00 -6.73242018e-12]",1.5460855577547318e+31
0,"[ 8.98443852e+00  1.24031745e-01  8.82886020e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  9.29830180e+00  1.13917437e+00
  3.48409638e-08  5.33344798e+00 -6.73242018e-12]",1.5460855577547318e+31
0,"[ 8.98443852e+00  1.24031745e-01  8.82886020e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  9.29830180e+00  1.13917437e+00
  3.48409638e-08  5.33344798e+00 -6.73242018e-12]",1.5460855577547318e+31
0,"[ 5.76421261e-01 -3.04825660e+00 -5.11655351e+00  4.93390314e-02
  3.81084816e-02  1.64365543e+00 -6.01876916e-05 -1.25158557e-07
  3.48409638e-08 -5.61318554e+00 -6.73242018e-12]",1.7121747567656237e+31
0,"[ 5.76421261e-01 -3.04825660e+00 -5.11655351e+00  4.93390314e-02
  3.81084816e-02  1.64365543e+00 -6.01876916e-05 -1.25158557e-07
  3.48409638e-08 -5.61318554e+00 -6.73242018e-12]",1.7121747567656237e+31
0,"[ 5.76421261e-01 -3.04825660e+00 -5.11655351e+00  4.93390314e-02
  3.81084816e-02  1.64365543e+00 -6.01876916e-05 -1.25158557e-07
  3.48409638e-08 -5.61318554e+00 -6.73242018e-12]",1.7121747567656237e+31
0,"[ 5.76421261e-01 -3.04825660e+00 -5.11655351e+00  4.93390314e-02
  3.81084816e-02  1.64365543e+00 -6.01876916e-05 -1.25158557e-07
  3.48409638e-08 -5.61318554e+00 -6.73242018e-12]",1.7121747567656237e+31
0,"[ 5.76421261e-01 -3.04825660e+00 -5.11655351e+00  4.93390314e-02
  3.81084816e-02  1.64365543e+00 -6.01876916e-05 -1.25158557e-07
  3.48409638e-08 -5.61318554e+00 -6.73242018e-12]",1.7121747567656237e+31
0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
  3.81084816e-02  3.87226606e+00 -7.39706770e+00 -1.25158557e-07
  3.48409638e-08 -6.02780528e+00 -6.73242018e-12]",1.9744639061753154e+31
0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
  3.81084816e-02  3.87226606e+00 -7.39706770e+00 -1.25158557e-07
  3.48409638e-08 -6.02780528e+00 -6.73242018e-12]",1.9744639061753154e+31
0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
  3.81084816e-02  3.87226606e+00 -7.39706770e+00 -1.25158557e-07
  3.48409638e-08 -6.02780528e+00 -6.73242018e-12]",1.9744639061753154e+31
0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
  3.81084816e-02  3.87226606e+00 -7.39706770e+00 -1.25158557e-07
  3.48409638e-08 -6.02780528e+00 -6.73242018e-12]",1.9744639061753154e+31
0,"[ 0.00000000e+00  1.36665106e+00  3.15420781e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  5.00512219e+00  6.21613148e+00 -6.73242018e-12]",2.108715347161426e+31
0,"[ 0.00000000e+00  1.36665106e+00  3.15420781e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  5.00512219e+00  6.21613148e+00 -6.73242018e-12]",2.108715347161426e+31
0,"[ 0.00000000e+00  1.36665106e+00  3.15420781e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  5.00512219e+00  6.21613148e+00 -6.73242018e-12]",2.108715347161426e+31
0,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -8.49831322e+00
  3.48409638e-08  6.44043452e+00 -6.73242018e-12]",2.251277754707471e+31
0,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -8.49831322e+00
  3.48409638e-08  6.44043452e+00 -6.73242018e-12]",2.251277754707471e+31
0,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -8.49831322e+00
  3.48409638e-08  6.44043452e+00 -6.73242018e-12]",2.251277754707471e+31
0,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -8.49831322e+00
  3.48409638e-08  6.44043452e+00 -6.73242018e-12]",2.251277754707471e+31
0,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -8.49831322e+00
  3.48409638e-08  6.44043452e+00 -6.73242018e-12]",2.251277754707471e+31
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",2.792676515850282e+31
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",2.792676515850282e+31
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",2.792676515850282e+31
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",2.792676515850282e+31
0,"[-7.55683137e+00  4.60202535e+00  5.78569272e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -8.00396066e+00 -1.25158557e-07
  3.48409638e-08 -7.16877486e+00 -6.73242018e-12]",2.792676515850282e+31
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3.849939140750814e+31
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3.849939140750814e+31
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3.849939140750814e+31
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3.849939140750814e+31
0,"[-8.47784593e+00  1.24031745e-01 -2.80994016e+00 -1.40757649e+00
  4.58627800e+00  8.13236610e-05 -6.01876916e-05 -9.54569693e-01
  3.48409638e-08 -8.41665376e+00 -6.73242018e-12]",3.849939140750814e+31
0,"[ 6.42577058e+00  8.25245731e+00  5.13093268e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092454249611727e+31
0,"[ 6.42577058e+00  8.25245731e+00  5.13093268e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092454249611727e+31
0,"[ 6.42577058e+00  8.25245731e+00  5.13093268e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092454249611727e+31
0,"[ 6.42577058e+00  8.25245731e+00  5.13093268e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -6.01876916e-05 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092454249611727e+31
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 2.77039122e-01  1.24031745e-01 -6.21194106e+00  7.72543670e+00
 -6.55849557e+00  9.73545839e-01 -6.01876916e-05 -3.37200227e+00
  3.48409638e-08  4.16149250e-11 -4.70439090e-01]",2.6126101445026423e+32
0,"[ 9.87756954e-01 -7.79543299e+00  2.57298037e+00  7.14183599e+00
  3.81084816e-02  8.13236610e-05  8.73558973e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",1.4069116744238465e+33
0,"[ 9.87756954e-01 -7.79543299e+00  2.57298037e+00  7.14183599e+00
  3.81084816e-02  8.13236610e-05  8.73558973e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",1.4069116744238465e+33
0,"[ 9.87756954e-01 -7.79543299e+00  2.57298037e+00  7.14183599e+00
  3.81084816e-02  8.13236610e-05  8.73558973e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",1.4069116744238465e+33
0,"[ 9.87756954e-01 -7.79543299e+00  2.57298037e+00  7.14183599e+00
  3.81084816e-02  8.13236610e-05  8.73558973e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",1.4069116744238465e+33
1,"[ 0.00000000e+00  1.24031745e-01  3.24753170e+00  4.93390314e-02
  3.81084816e-02 -1.37994046e+00 -7.39706770e+00  1.90106066e-01
  3.48409638e-08 -6.02780528e+00 -6.73242018e-12]",2975007.6051959647
1,"[-4.25168112e+00 -3.04825660e+00 -5.11655351e+00 -8.91971379e+00
  3.81084816e-02 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
 -2.11004185e+00 -5.61318554e+00  5.55963597e+00]",3635403.457969182
1,"[ 5.90398044e+00  5.34360650e+00  2.36177734e+00 -4.51653920e+00
  9.48496711e+00  8.13236610e-05 -7.44028986e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",3672292.263543099
1,"[ 8.98443852e+00  1.24031745e-01 -8.86589327e+00  4.93390314e-02
 -2.90757983e+00  8.13236610e-05  5.47825228e+00  1.13917437e+00
  3.48409638e-08  5.33344798e+00  9.52416533e+00]",3672961.9386523003
1,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05 -4.72576036e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",3675363.1347357435
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",3675968.547103318
1,"[ 7.70492258e+00  2.83651994e+00 -6.21194106e+00 -3.42970982e+00
  2.58780706e+00  8.13236610e-05 -6.01876916e-05 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",3680402.0211846638
1,"[ 2.77039122e-01  1.24031745e-01 -4.52282190e-01  7.72543670e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -9.85491010e-01  4.16149250e-11 -4.70439090e-01]",3681224.462880908
1,"[ 0.00000000e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
 -6.93428028e+00  4.60818929e+00 -6.01876916e-05 -1.25158557e-07
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",3681491.578993837
1,"[-6.44788528e+00  1.24031745e-01 -6.21194106e+00  4.93390314e-02
  7.23770017e+00 -7.23914198e+00 -6.01876916e-05 -1.25158557e-07
  9.66767552e+00  4.16149250e-11 -9.13719525e+00]",3687782.2280332954
1,"[ 9.87756954e-01 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -3.01559609e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  4.16149250e-11 -1.09170119e+00]",3687800.485152947
1,"[ 9.92336336e+00 -5.46241118e-01 -6.21194106e+00  4.93390314e-02
 -8.34801106e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
  2.22487105e+00  4.73949780e+00 -9.82260329e+00]",3688247.381559155
1,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  4.93390314e-02
  7.75183950e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3688456.4876041645
1,"[ 5.68702476e+00  8.70312692e+00 -6.21194106e+00  3.33999431e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11 -6.73242018e-12]",3688953.332984026
